,User_ID,User_Name,Edit_Count,Registration_Date,Groups,Gender,Blocked_By,Block_Reason
3513,2259456,THUGCHILDz,3757,2006-09-17T18:11:52Z,"*,user,autoconfirmed",unknown,0,
3514,0,Ip:203.115.162.114,0,0,,,0,
3515,0,Ip:209.221.79.10,0,0,,,0,
3516,0,Ip:83.88.123.187,0,0,,,0,
3517,626709,RebelAt,2422,2005-12-01T19:17:46Z,"*,user,autoconfirmed",unknown,0,
3518,0,Ip:68.233.91.13,0,0,,,0,
3519,0,Ip:212.205.247.157,0,0,,,0,
3520,0,Ip:64.154.162.46,0,0,,,0,
3521,0,Mdmanser,0,0,,,0,
3522,233102,Old Moonraker,46902,2005-08-03T12:23:51Z,"reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
3523,0,Ip:81.251.71.198,0,0,,,0,
3524,0,Ip:69.224.222.223,0,0,,,0,
3525,741726,LordRobert,263,2006-01-01T03:19:47Z,"*,user,autoconfirmed",unknown,0,
3526,101637,Davidruben,18990,2004-09-07T00:18:19Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3527,61500,The Land,7763,2004-04-20T18:01:18Z,"sysop,*,user,autoconfirmed",male,0,
3528,383992,Aeon1006,6584,2005-08-14T21:29:05Z,"*,user,autoconfirmed",unknown,0,
3529,512560,Kevinalewis,89840,2005-10-19T13:16:07Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3530,4940603,AtomicN,2,2007-07-25T04:39:50Z,"*,user",unknown,0,
3531,0,Ip:72.137.43.90,0,0,,,0,
3532,0,Ip:152.163.252.228,0,0,,,0,
3533,32345,Acegikmo1,6391,2003-12-09T19:08:21Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3534,0,Ip:80.193.130.146,0,0,,,0,
3535,940855,South Philly,2490,2006-02-16T01:10:20Z,"*,user,autoconfirmed",unknown,163732,Revoking talk page access: inappropriate use of user talk page while blocked: repeated insufficient unblock requests
3536,1032784,Raystorm,2582,2006-03-05T14:31:26Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",female,0,
3537,0,Ip:81.151.14.62,0,0,,,0,
3538,0,Ip:66.82.9.73,0,0,,,0,
3539,83489,NeuronExMachina,1277,2004-07-13T07:41:25Z,"*,user,autoconfirmed",unknown,0,
3540,119135,Varana,511,2005-06-25T23:03:53Z,"*,user,autoconfirmed",unknown,0,
3541,6307,Chmouel,854,2002-12-15T20:19:38Z,"*,user,autoconfirmed",unknown,0,
3542,26673,Blades,247,2003-10-19T12:49:14Z,"*,user,autoconfirmed",unknown,0,
3543,2270490,MonkBirdDuke,363,2006-09-19T01:21:32Z,"*,user,autoconfirmed",unknown,0,
3544,2117792,Erathian,85,2006-08-30T16:23:35Z,"*,user,autoconfirmed",unknown,0,
3545,0,Ip:172.142.216.206,0,0,,,0,
3546,7357,Mpolo,1674,2004-07-31T07:07:10Z,"*,user,autoconfirmed",unknown,0,
3547,0,Ip:136.186.1.119,0,0,,,0,
3548,1301061,Viscious81,2954,2006-04-22T17:00:17Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3549,510483,GwydionM,5028,2005-10-18T19:13:29Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",male,0,
3550,1591,SimonP,110474,2001-12-10T07:20:31Z,"sysop,*,user,autoconfirmed",unknown,0,
3551,0,Ip:68.222.41.105,0,0,,,0,
3552,73333,Trevor MacInnis,74476,2004-06-09T03:28:13Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3553,119353,Etxrge,652,2004-10-17T08:12:04Z,"*,user,autoconfirmed",unknown,0,
3554,13008,Adam Bishop,52613,2002-02-25T15:51:15Z,"sysop,*,user,autoconfirmed",male,0,
3555,1590331,Akradecki,24127,2006-06-09T21:45:35Z,"*,user,autoconfirmed",unknown,0,
3556,390869,Anoma lee,112,2005-08-22T09:11:35Z,"*,user,autoconfirmed",unknown,0,
3557,90651,Aranel,16753,2004-08-02T00:22:57Z,"*,user,autoconfirmed",unknown,0,
3558,0,Ip:68.44.44.194,0,0,,,0,
3559,1104775,Albert White,15,2006-03-18T19:40:37Z,"*,user,autoconfirmed",unknown,0,
3560,0,Ip:66.188.110.154,0,0,,,0,
3561,209012,AllanHainey,1361,2005-03-10T12:55:13Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3562,3063538,ToyotaPanasonic,218,2006-12-19T12:22:27Z,"*,user,autoconfirmed",unknown,0,
3563,0,Ip:71.234.11.217,0,0,,,0,
3564,1159748,Hserus,480,2006-03-28T11:21:45Z,"*,user,autoconfirmed",unknown,0,
3565,0,Ip:145.120.10.71,0,0,,,0,
3566,0,Ip:195.7.3.37,0,0,,,0,
3567,4288784,Baba O RLY,13,2007-05-02T03:07:24Z,"*,user,autoconfirmed",unknown,0,
3568,0,Ip:68.122.227.124,0,0,,,0,
3569,891040,Perditor,38,2006-02-06T14:17:41Z,"*,user,autoconfirmed",unknown,0,
3570,220345,Jayson Virissimo,340,2005-03-25T06:52:30Z,"*,user,autoconfirmed",unknown,0,
3571,275075,Rt66lt,7407,2005-05-22T18:07:14Z,"*,user,autoconfirmed",unknown,0,
3572,142780,Macdaddy,120,2004-11-28T17:53:55Z,"*,user,autoconfirmed",unknown,0,
3573,0,Ip:70.17.110.57,0,0,,,0,
3574,0,Muhaidib,0,0,,,0,
3575,0,Ip:69.216.245.115,0,0,,,0,
3576,0,Ip:192.66.115.22,0,0,,,0,
3577,0,Ip:66.108.215.189,0,0,,,0,
3578,394292,JLaTondre,44139,2005-08-20T17:55:47Z,"sysop,*,user,autoconfirmed",unknown,0,
3579,0,Ip:59.92.63.101,0,0,,,0,
3580,0,Ip:216.231.56.102,0,0,,,0,
3581,44867,Markus Kuhn,3278,2004-02-17T10:31:05Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3582,1442412,BrianZ,1578,2006-05-15T17:56:06Z,"*,user,autoconfirmed",unknown,0,
3583,218903,Zanturaeon,208,2005-06-26T02:05:55Z,"*,user,autoconfirmed",unknown,0,
3584,104210,Jguk 2,3887,2004-09-12T21:23:19Z,"*,user,autoconfirmed",unknown,0,
3585,1789191,Anthony Krupp,2525,2006-07-13T20:33:08Z,"*,user,autoconfirmed",unknown,0,
3586,1581651,Fireplace,5903,2006-06-08T08:07:48Z,"extendedconfirmed,rollbacker,*,user,autoconfirmed",male,0,
3587,6025,Meekohi,666,2002-12-05T18:40:18Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3588,0,Ip:67.183.159.89,0,0,,,0,
3589,0,Ip:137.164.228.130,0,0,,,0,
3590,4974643,Maxpayne7,56,2007-07-29T21:17:55Z,"*,user,autoconfirmed",unknown,293836,[[Wikipedia:Vandalism|Vandalism-only]] account
3591,69688,Camipco,304,2004-05-22T17:06:46Z,"*,user,autoconfirmed",unknown,0,
3592,0,Ip:193.171.99.75,0,0,,,0,
3593,1005800,MegaloManiac,151,2006-02-28T14:29:47Z,"*,user,autoconfirmed",unknown,0,
3594,428795,Attilios,164881,2005-09-11T12:59:02Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3595,87814,Horsten,837,2004-07-21T19:23:12Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3596,1878463,Murgh,19523,2006-07-27T21:50:48Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
3597,0,Ip:203.206.245.238,0,0,,,0,
3598,28715,JosephBarillari,2339,2003-11-01T15:56:05Z,"*,user,autoconfirmed",unknown,0,
3599,0,Ip:66.81.185.81,0,0,,,0,
3600,325,Fnielsen,4513,2002-08-23T08:13:58Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
3601,276657,FlareNUKE,2296,2005-06-04T00:21:58Z,"*,user,autoconfirmed",unknown,0,
3602,0,Ip:129.78.220.7,0,0,,,0,
3603,59870,Chocolate bar,85,2004-04-14T00:06:32Z,"*,user,autoconfirmed",unknown,0,
3604,0,Ip:89.242.67.36,0,0,,,0,
3605,0,Ip:4.160.183.180,0,0,,,0,
3606,16175,DJ Clayworth,37167,2003-06-20T11:58:37Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3607,0,Ip:196.218.23.208,0,0,,,0,
3608,0,Ip:86.137.118.130,0,0,,,0,
3609,59914,Catdude,2767,2004-04-14T03:13:35Z,"reviewer,*,user,autoconfirmed",unknown,0,
3610,699346,BlueGoose,770,2005-12-18T04:32:54Z,"*,user,autoconfirmed",unknown,0,
3611,4604963,CharlesGillingham,19440,2007-06-10T04:43:15Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3612,0,Ip:213.61.159.2,0,0,,,0,
3613,0,Ip:198.245.131.62,0,0,,,0,
3614,0,Ip:140.247.125.194,0,0,,,0,
3615,169132,Pol098,77339,2005-07-22T21:00:59Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3616,159678,Woohookitty,610770,2004-12-29T22:05:43Z,"sysop,*,user,autoconfirmed",unknown,0,
3617,3218069,Stephen Kinch,42,2007-01-10T20:01:51Z,"*,user,autoconfirmed",unknown,0,
3618,21592,Penfold,2299,2003-09-05T18:08:02Z,"*,user,autoconfirmed",unknown,0,
3619,3034306,Nothingbutmeat,284,2006-12-15T10:02:30Z,"*,user,autoconfirmed",unknown,0,
3620,0,Ip:68.49.196.78,0,0,,,0,
3621,733014,Jack Daw,896,2005-12-29T03:07:08Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3622,1117358,Seamus215,152,2006-03-21T02:11:54Z,"*,user,autoconfirmed",unknown,0,
3623,224195,Bidouleroux,107,2005-03-30T04:16:18Z,"*,user,autoconfirmed",unknown,0,
3624,2612381,Jragena,5,2006-10-30T11:48:42Z,"*,user",unknown,0,
3625,0,Ip:203.122.77.204,0,0,,,0,
3626,0,Ip:86.120.74.194,0,0,,,0,
3627,0,Ip:217.93.127.177,0,0,,,0,
3628,0,Ip:24.63.144.50,0,0,,,0,
3629,0,Ip:150.101.103.208,0,0,,,0,
3630,0,Ip:62.167.185.154,0,0,,,0,
3631,5714,Tenbaset,357,2002-11-22T00:26:39Z,"*,user,autoconfirmed",unknown,0,
3632,447705,Estoy Aquí,6353,2005-09-21T16:22:17Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3633,38198,Smjg,21721,2004-01-15T15:10:42Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
3634,0,Ip:64.251.55.71,0,0,,,0,
3635,0,Ip:24.148.185.139,0,0,,,0,
3636,206192,Avochelm,440,2005-03-07T06:40:23Z,"*,user,autoconfirmed",female,10006598,[[WP:No personal attacks|Personal attacks]] or violations of the [[WP:Harassment|harassment]] policy: Threats of violence.
3637,0,Ip:198.54.202.226,0,0,,,0,
3638,0,Ip:217.14.219.34,0,0,,,0,
3639,115038,LighthouseJ,72,2004-10-08T01:45:16Z,"*,user,autoconfirmed",unknown,0,
3640,887806,Sgutkind,119,2006-02-05T20:13:35Z,"*,user,autoconfirmed",unknown,0,
3641,0,Ip:65.204.170.66,0,0,,,0,
3642,5359570,Plumlogan,36,2007-09-18T19:24:15Z,"*,user,autoconfirmed",unknown,0,
3643,0,BanyanTree,0,0,,,0,
3644,3614334,BobTheTomato,2842,2007-02-20T07:23:09Z,"*,user,autoconfirmed",unknown,0,
3645,0,Ip:64.241.37.140,0,0,,,0,
3646,0,Ip:84.9.18.135,0,0,,,0,
3647,114556,Phyzome,1066,2004-10-07T02:27:42Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3648,119541,Alfrem,320,2004-12-16T12:28:37Z,"*,user,autoconfirmed",unknown,0,
3649,4366660,Sjjoames,2,2007-05-10T21:09:17Z,"*,user",unknown,0,
3650,5186744,9urges,28,2007-08-27T15:01:26Z,"*,user,autoconfirmed",unknown,0,
3651,0,Ip:68.198.96.50,0,0,,,0,
3652,48025,Bovlb,5809,2004-03-02T17:37:52Z,"sysop,*,user,autoconfirmed",male,0,
3653,632714,Mil Falcon,519,2005-12-03T20:51:33Z,"*,user,autoconfirmed",unknown,1807070,compromised account?
3654,746951,Rjmorris,130,2006-01-02T22:53:10Z,"*,user,autoconfirmed",unknown,0,
3655,0,Ip:4.250.201.111,0,0,,,0,
3656,1888403,Sushant gupta,6686,2006-07-29T09:53:59Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
3657,0,Ip:69.209.206.36,0,0,,,0,
3658,28395625,Llygadebrill,1,2016-05-22T17:13:48Z,"*,user",unknown,0,
3659,970253,GMcGath,912,2006-02-21T20:59:00Z,"*,user,autoconfirmed",unknown,0,
3660,3229574,K said,2,2007-01-12T01:25:38Z,"*,user",unknown,0,
3661,368747,Shianux,19,2005-08-05T18:49:35Z,"*,user,autoconfirmed",unknown,0,
3662,0,Liger,0,0,,,0,
3663,0,Ip:189.146.77.13,0,0,,,0,
3664,15493,StAkAr Karnak,1712,2003-07-14T02:01:47Z,"*,user,autoconfirmed",unknown,0,
3665,0,Ip:69.218.237.14,0,0,,,0,
3666,3075976,Hersfold,33142,2006-12-21T01:06:57Z,"*,user,autoconfirmed",male,0,
3667,0,Ip:207.233.106.102,0,0,,,0,
3668,0,Blnguyen,0,0,,,0,
3669,104872,Redquark,689,2004-09-14T09:09:56Z,"*,user,autoconfirmed",unknown,0,
3670,0,Ip:203.197.61.161,0,0,,,0,
3671,0,Ip:172.213.33.100,0,0,,,0,
3672,1716051,Amit.Rao,1,2006-07-01T12:27:22Z,"*,user",unknown,0,
3673,0,Ip:80.121.115.222,0,0,,,0,
3674,1001985,Supertigerman,6286,2006-02-27T21:46:58Z,"*,user,autoconfirmed",unknown,0,
3675,436699,Theman50554,57,2005-09-29T13:22:35Z,"*,user,autoconfirmed",unknown,0,
3676,0,Ferrylodge,0,0,,,0,
3677,4110872,BIsopp,55,2007-04-13T05:16:17Z,"*,user,autoconfirmed",unknown,0,
3678,0,Ip:60.225.201.93,0,0,,,0,
3679,2167565,Cerebral Warrior,279,2006-09-06T08:26:50Z,"*,user,autoconfirmed",unknown,0,
3680,644893,Terryeo,7752,2005-12-07T00:22:56Z,"*,user,autoconfirmed",unknown,60895,Clear and flagrant campaign of harassment against other users
3681,131623,TomH,286,2004-11-09T05:09:45Z,"*,user,autoconfirmed",unknown,0,
3682,28138,Cheesemonkey,11,2003-10-28T05:57:46Z,"*,user,autoconfirmed",unknown,0,
3683,747326,Nishkid64,51991,2006-01-03T01:13:49Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3684,0,Ip:81.6.221.103,0,0,,,0,
3685,0,Ip:66.191.17.168,0,0,,,0,
3686,104988,L33tminion,2120,2004-09-14T15:55:12Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3687,331559,Marknesbitt,779,2005-07-13T12:44:49Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3688,632713,God of War,2285,2005-12-03T20:46:04Z,"*,user,autoconfirmed",unknown,0,
3689,1032108,Howdybob,700,2006-03-05T10:01:26Z,"*,user,autoconfirmed",unknown,0,
3690,3850038,ZBrannigan,708,2007-03-16T01:23:17Z,"*,user,autoconfirmed",unknown,0,
3691,0,Ip:204.124.28.221,0,0,,,0,
3692,12107,Hauser,518,2003-06-17T05:42:45Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3693,3248148,AraLink,112,2007-01-14T15:58:28Z,"*,user,autoconfirmed",unknown,0,
3694,674060,Allyddin Sane,192,2005-12-12T19:14:09Z,"*,user,autoconfirmed",female,0,
3695,1004018,Lent,650,2006-02-28T05:04:31Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3696,0,Ip:194.60.106.5,0,0,,,0,
3697,194443,SpacemanSpork,17,2005-02-17T17:38:48Z,"*,user,autoconfirmed",unknown,0,
3698,138584,Dhammafriend,229,2004-11-22T07:43:18Z,"*,user,autoconfirmed",unknown,504572,sock of [[User:Pkulkarni]] as confirmed by Dmcdevit on ANI
3699,1768622,Robertjohnsonrj,7725,2006-07-10T19:55:31Z,"*,user,autoconfirmed",unknown,0,
3700,0,Jms,0,0,,,0,
3701,1371857,Y man,11,2006-05-03T23:21:02Z,"*,user,autoconfirmed",unknown,0,
3702,0,Ip:195.93.21.41,0,0,,,0,
3703,7761730,Shy1520,56,2008-09-01T16:44:30Z,"*,user,autoconfirmed",unknown,2530149,[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: Highly offensive edits
3704,0,Ip:4.157.104.151,0,0,,,0,
3705,0,Ip:63.229.214.170,0,0,,,0,
3706,0,Leprosy,0,0,,,0,
3707,93062,Bletch,3117,2004-08-12T14:40:28Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3708,0,Ip:209.245.252.221,0,0,,,0,
3709,0,Ip:24.121.12.44,0,0,,,0,
3710,0,Ip:208.4.152.130,0,0,,,0,
3711,0,Ip:211.27.179.159,0,0,,,0,
3712,0,Ip:76.20.34.20,0,0,,,0,
3713,0,Ip:69.159.48.253,0,0,,,0,
3714,682946,PL,3152,2005-12-14T16:33:46Z,"*,user,autoconfirmed",unknown,0,
3715,0,Ip:66.17.118.207,0,0,,,0,
3716,122787,Noah Peters,223,2004-10-24T10:09:58Z,"*,user,autoconfirmed",unknown,21013,Requested in a private email that he be permanently blocked 
3717,490226,Harald88,5585,2005-10-10T22:00:01Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3718,0,Ip:65.54.97.196,0,0,,,0,
3719,24327,Rlvaughn,1484,2003-09-29T02:18:36Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3720,0,Ip:140.144.41.122,0,0,,,0,
3721,86737,SocratesJedi,2304,2004-07-16T22:39:55Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3722,0,Ip:131.130.190.55,0,0,,,0,
3723,142314,Randy Johnston,2273,2004-11-27T17:55:49Z,"*,user,autoconfirmed",unknown,0,
3724,341054,Bayyoc,280,2005-07-19T18:59:05Z,"*,user,autoconfirmed",unknown,0,
3725,0,Ip:65.19.75.197,0,0,,,0,
3726,45094,BalthCat,3667,2004-02-18T05:56:24Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3727,0,Ip:12.75.136.87,0,0,,,0,
3728,42231,Jabra,127,2004-09-29T02:33:38Z,"*,user,autoconfirmed",unknown,0,
3729,35950148,Ukemi,0,2019-02-25T16:13:33Z,"*,user",unknown,0,
3730,9137,Milkfish,328,2003-03-28T02:13:10Z,"*,user,autoconfirmed",unknown,0,
3731,863184,Tmd63,108,2006-01-31T12:11:28Z,"*,user,autoconfirmed",unknown,0,
3732,22582,Guppy,436,2003-09-15T04:42:19Z,"*,user,autoconfirmed",unknown,0,
3733,0,Ip:68.150.61.36,0,0,,,0,
3734,568400,J. Spencer,27421,2005-11-10T04:23:58Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3735,0,Ip:65.184.35.245,0,0,,,0,
3736,1383191,Añoranza,1398,2006-05-05T17:56:31Z,"*,user,autoconfirmed",unknown,0,
3737,0,Ip:80.249.52.139,0,0,,,0,
3738,0,Ip:216.175.85.60,0,0,,,0,
3739,0,Ip:217.168.172.214,0,0,,,0,
3740,0,Ip:203.31.52.131,0,0,,,0,
3741,3220745,Curiouscdngeorge,472,2007-01-11T01:43:17Z,"*,user,autoconfirmed",unknown,0,
3742,611301,Petlif,583,2005-11-26T19:00:59Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3743,394720,Wikipeditor,5330,2005-08-24T02:04:21Z,"reviewer,*,user,autoconfirmed",unknown,0,
3744,240133,Hackloon,535,2005-04-17T02:47:52Z,"rollbacker,*,user,autoconfirmed",unknown,0,
3745,92339,Fenevad,1023,2004-08-09T21:52:05Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3746,279437,Bornyesterday,348,2005-05-26T20:38:42Z,"*,user,autoconfirmed",unknown,0,
3747,238597,Tezh,116,2005-04-15T08:40:58Z,"*,user,autoconfirmed",unknown,0,
3748,0,Ip:80.235.60.55,0,0,,,0,
3749,42168,Tom harrison,47164,2004-02-04T15:56:15Z,"sysop,*,user,autoconfirmed",unknown,0,
3750,4201490,Bikramsb,1,2007-04-23T01:02:25Z,"*,user",unknown,0,
3751,1625589,Home Computer,1211,2006-06-16T02:49:28Z,"*,user,autoconfirmed",unknown,0,
3752,4893244,Paco8191,857,2007-07-18T18:30:35Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3753,2453642,GreatChimp,52,2006-10-11T08:45:24Z,"*,user,autoconfirmed",unknown,110252,sockpuppet of banned user MyKungfu
3754,50958,Alvestrand,27061,2004-04-10T03:19:30Z,"sysop,*,user,autoconfirmed",male,0,
3755,224762,SNIyer12,60297,2005-04-03T20:39:56Z,"*,user,autoconfirmed",unknown,7084983,[[WP:Disruptive editing|Disruptive editing]]: seehttp://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard/Incidents&oldid=518882092#SNIyer12.27s_disruptive_editing
3756,319057,Hymyly,428,2005-07-04T23:48:30Z,"*,user,autoconfirmed",unknown,0,
3757,0,Ip:81.178.127.153,0,0,,,0,
3758,12876919,SteveRwanda,45,2010-08-10T07:29:07Z,"*,user,autoconfirmed",unknown,0,
3759,3685336,Crispy park,937,2007-02-27T06:17:41Z,"*,user,autoconfirmed",unknown,0,
3760,0,Ip:65.3.64.144,0,0,,,0,
3761,0,Ip:203.132.240.221,0,0,,,0,
3762,411183,Philip Stevens,23259,2005-08-31T11:45:26Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
3763,460922,CyclePat,8460,2005-09-27T23:39:34Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3764,2991461,Not44,16,2006-12-10T23:26:53Z,"*,user,autoconfirmed",unknown,0,
3765,0,Ip:129.170.216.215,0,0,,,0,
3766,0,Ip:172.147.89.38,0,0,,,0,
3767,0,Ip:66.232.94.44,0,0,,,0,
3768,0,Ip:24.199.134.34,0,0,,,0,
3769,189114,Pfalstad,2835,2005-02-10T19:19:03Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3770,3426839,Ijkopl,68,2007-02-01T20:40:06Z,"*,user,autoconfirmed",unknown,0,
3771,0,Ip:213.140.22.78,0,0,,,0,
3772,443858,MARussellPESE,3241,2005-09-19T20:58:17Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3773,1257855,Gogo Dodo,196613,2006-04-15T03:09:14Z,"sysop,*,user,autoconfirmed",unknown,0,
3774,5784123,Ipod32196,4,2007-11-10T14:55:06Z,"*,user",unknown,754622,[[Wikipedia:Vandalism|Vandalism]]-only account
3775,908595,RevTenderBranson,203,2006-02-09T16:09:21Z,"*,user,autoconfirmed",unknown,0,
3776,0,Ip:161.76.99.106,0,0,,,0,
3777,718463,MilesVorkosigan,376,2005-12-23T17:35:43Z,"*,user,autoconfirmed",unknown,0,
3778,0,Ip:71.103.219.168,0,0,,,0,
3779,81078,Davidbod,622,2004-06-20T21:33:10Z,"*,user,autoconfirmed",unknown,0,
3780,381788,Chris Brennan,660,2005-08-13T09:06:18Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3781,0,Ip:210.10.173.201,0,0,,,0,
3782,36911,Wjbeaty,1181,2004-01-13T21:02:31Z,"*,user,autoconfirmed",unknown,0,
3783,0,Ip:65.183.232.170,0,0,,,0,
3784,1270766,Llort,3019,2006-04-17T18:29:25Z,"*,user,autoconfirmed",unknown,0,
3785,0,Ip:TimShell,0,0,,,0,
3786,0,Ip:132.185.132.12,0,0,,,0,
3787,0,Ip:66.245.22.247,0,0,,,0,
3788,1548800,Bmorton3,814,2006-06-02T15:11:03Z,"*,user,autoconfirmed",unknown,0,
3789,0,Ip:62.60.45.252,0,0,,,0,
3790,2886250,Danielbown,20,2006-11-29T14:29:43Z,"*,user,autoconfirmed",unknown,1587622,vandal account
3791,0,Ip:90.201.195.17,0,0,,,0,
3792,0,Ip:82.44.252.243,0,0,,,0,
3793,0,Ip:4.16.250.33,0,0,,,0,
3794,0,Ip:136.142.46.188,0,0,,,0,
3795,0,Ip:66.251.84.28,0,0,,,0,
3796,1413760,Dahat1992,22,2006-05-10T16:56:16Z,"*,user,autoconfirmed",unknown,0,
3797,37293,Psb777,9205,2004-01-09T02:36:26Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3798,0,Ip:63.201.25.4,0,0,,,0,
3799,0,Ip:213.140.21.231,0,0,,,0,
3800,1448843,Factusnonverbus,166,2006-05-16T16:40:22Z,"*,user,autoconfirmed",unknown,0,
3801,1033212,Timrem,3365,2006-03-05T16:21:54Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3802,165715,TomTheHand,19190,2005-01-08T08:08:01Z,"*,user,autoconfirmed",male,0,
3803,135695,Schaefer,1797,2004-11-15T21:11:54Z,"*,user,autoconfirmed",unknown,0,
3804,1575358,Ais523,12061,2006-06-07T07:46:28Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3805,0,Ip:4.244.0.233,0,0,,,0,
3806,0,Ip:129.12.200.49,0,0,,,0,
3807,0,Ip:194.51.31.242,0,0,,,0,
3808,993769,AStudent,847,2006-02-26T09:54:49Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3809,2283104,Emeraude,62586,2006-09-20T13:18:30Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
3810,0,Ip:165.230.141.75,0,0,,,0,
3811,34711,Mandel,4917,2003-12-16T12:12:26Z,"*,user,autoconfirmed",unknown,0,
3812,4027087,Ceroklis,259,2007-04-04T02:00:58Z,"*,user,autoconfirmed",unknown,0,
3813,0,Ip:84.66.220.211,0,0,,,0,
3814,411305,Kingboyk,46997,2005-09-22T19:18:30Z,"sysop,*,user,autoconfirmed",unknown,0,
3815,0,Ip:86.132.202.24,0,0,,,0,
3816,372405,Saranghae honey,12078,2005-08-08T01:46:32Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3817,111632,Sam Korn,22849,2004-10-08T19:41:48Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
3818,0,Ip:84.68.106.234,0,0,,,0,
3819,6979,Gene Poole,7821,2003-01-15T08:17:19Z,"*,user,autoconfirmed",unknown,0,
3820,56318,Junuxx,556,2004-03-31T09:26:13Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3821,87852,Corvun,1940,2004-07-22T01:20:51Z,"*,user,autoconfirmed",unknown,0,
3822,2038535,Ciao 90,1140,2006-08-19T21:50:48Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
3823,0,Ip:64.81.54.23,0,0,,,0,
3824,0,Ip:81.86.138.193,0,0,,,0,
3825,250160,Thefourdotelipsis,20874,2005-04-27T00:46:34Z,"autoreviewer,extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
3826,449781,Alowyn,5,2005-09-22T15:25:34Z,"*,user",unknown,0,
3827,0,Ip:82.181.230.174,0,0,,,0,
3828,129039,Edeans,1034,2004-11-04T20:32:53Z,"*,user,autoconfirmed",unknown,0,
3829,0,Ip:24.41.0.50,0,0,,,0,
3830,0,Ip:143.106.24.25,0,0,,,0,
3831,44476,Capitalistroadster,47467,2004-02-23T12:03:21Z,"sysop,*,user,autoconfirmed",unknown,0,
3832,3531482,Sunbat,3,2007-02-12T04:57:34Z,"*,user",unknown,0,
3833,126,Pinkunicorn,288,2001-05-10T07:30:38Z,"*,user,autoconfirmed",unknown,0,
3834,3378,Montrealais,21903,2002-08-09T10:51:29Z,"sysop,*,user,autoconfirmed",unknown,0,
3835,4957391,Berkeleygabi,1,2007-07-27T06:30:04Z,"*,user",unknown,0,
3836,0,KimvdLinde,0,0,,,0,
